rt,key_press,trial_type,trial_index,time_elapsed,internal_node_id,subject,text,block_duration,timing_post_trial,trial_id,view_history,stimulus,possible_responses,stim_duration,exp_stage,correct,correct_response,feedback_duration,condition,stim_color,stim_word,responses,exp_id,credit_var,stim_place,stim_id
1401,71,poldrack-categorize,238,416495,0.0-238.0,ee984195-e057-498f-9d69-790b207351e0,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">BLUE</div></div>","66,71,82",1500,test,TRUE,71,500,incongruent,green,blue,,,,,
-1,-1,poldrack-single-stim,239,417256,0.0-239.0,ee984195-e057-498f-9d69-790b207351e0,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
729,71,poldrack-categorize,240,419768,0.0-240.0,ee984195-e057-498f-9d69-790b207351e0,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">GREEN</div></div>","66,71,82",1500,test,TRUE,71,500,congruent,green,green,,,,,
-1,-1,poldrack-single-stim,241,420529,0.0-241.0,ee984195-e057-498f-9d69-790b207351e0,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
730,71,poldrack-categorize,242,423042,0.0-242.0,ee984195-e057-498f-9d69-790b207351e0,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:green"">RED</div></div>","66,71,82",1500,test,TRUE,71,500,incongruent,green,red,,,,,
-1,-1,poldrack-single-stim,243,423803,0.0-243.0,ee984195-e057-498f-9d69-790b207351e0,,500,500,fixation,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
929,66,poldrack-categorize,244,426316,0.0-244.0,ee984195-e057-498f-9d69-790b207351e0,,1500,250,stim,,"<div class = centerbox><div class = stroop-stim style = ""color:blue"">RED</div></div>","66,71,82",1500,test,TRUE,66,500,incongruent,blue,red,,,,,
34388,,survey-text,245,460965,0.0-246.0,ee984195-e057-498f-9d69-790b207351e0,,,,post task questions,,,,,,,,,,,,"{""Q0"":""Depict a color shown verses the color spelled out."",""Q1"":""N/A""}",,,,
1808,13,poldrack-text,246,463776,0.0-247.0,ee984195-e057-498f-9d69-790b207351e0,<div class = centerbox><p class = center-block-text>Thanks for completing this task!</p><p class = center-block-text>Press <strong>enter</strong> to continue.</p></div>,1808,0,end,,,,,,,,,,,,,stroop,TRUE,,
2034,13,poldrack-text,247,465848,0.0-248.0-0.0,ee984195-e057-498f-9d69-790b207351e0,<div class = centerbox><p class = center-block-text>Done with instructions. Press <strong>enter</strong> to continue.</p></div>,2034,0,instruction,,,,,,,,,,,,,,,,
